Review_ID,Order_ID,Review_Score,Review_Comment_Title_En,Review_Comment_Message_En,Review_Creation_Date,Review_Answer_Timestamp
00cb4a368e4745bb51371c863293a5a9,fbc32bc4a800352a5c9d8a57828b4727,4,NULL,NULL,"2024-08-10 00:00:00","2024-08-18 23:07:00"
00cb74a19f4802054be1b6b29abc7750,39012f748a03a617e56fd02e2326ccca,3,NULL,NULL,"2024-03-10 00:00:00","2024-03-13 11:25:00"
00ccd458233c1d0a79a14bbd387d28e2,396ca10a49401efb99c1e55716800936,4,NULL,NULL,"2023-12-21 00:00:00","2024-01-02 13:50:00"
00ce8865795823c7ceb6234fc4e046ed,ad9e44af42db38670b57f8df1451b739,1,NULL,"Only delivered half of the order","2023-05-13 00:00:00","2023-05-16 19:41:00"
00cf802545569d4d6ede40ef6c9b0c2b,1bb50def8a9e13b440ff996070fda0e9,5,NULL,NULL,"2023-06-15 00:00:00","2023-06-16 19:38:00"
00d02b97d681dfd7773b124e26b6d399,26343e0890fb597a7d91a607455a44fa,1,"Product not delivered","But it appears that it distributes the power and the speed drops if there is more than one port in use","2024-05-13 00:00:00","2024-05-14 03:32:00"
00d08db32e963156fe770fda369975d1,7d0f5759a0eac0f20456bb8a36547bf5,5,NULL,"The product was received in perfect condition, and even before the expected deadline. I recommend the purchase.","2024-03-29 00:00:00","2024-03-29 20:35:00"
00d140ebce1554dcf37eb0536a00efc3,9f711f8df6632759b268fe6b611ed87f,5,NULL,"Both the cover and the film are of good quality and arrived before the estimated deadline. Very Satisfied!","2023-11-04 00:00:00","2023-11-05 00:37:00"
00d2524d2467bed9d27562755bd3dc87,83078eacae0feb71b78ec731be836ab4,3,NULL,"The product had play in the joint, it is a useful product, but I thought it was of better quality","2023-11-07 00:00:00","2023-11-08 21:54:00"
00d26d1696bc378f7715f85624c0a285,f1693d9efbf6b7da21de720cbc7d6d54,5,NULL,NULL,"2023-03-18 00:00:00","2023-03-23 01:23:00"
00d2ce06a3d065f956720f6a134eb454,982b3bee67e10358cdfe18e0bbee9d08,5,Excellent!,NULL,"2024-05-05 00:00:00","2024-05-05 23:40:00"
00d39d8952f26e6bd4b68f24bfefbe6c,0551ab30e952cbf19e26f0f6baab13a6,1,NULL,NULL,"2024-04-05 00:00:00","2024-04-11 11:45:00"
00d3cd9e7eb784993b1f056c9bcf5332,38f4a7cbe99605d56e5ef45ab0547b80,1,Bad,"I bought dermacol, in the product photo there is 1 mini tube, which suggests that it is a sample of the product. I received a foundation without a label or specification, inside a round container and it is not Dermacol","2024-06-14 00:00:00","2024-06-17 05:51:00"
00d3d9bac80cfba748b93472bae9bc78,c52b847a710480721b6c4def72048468,5,NULL,NULL,"2023-12-18 00:00:00","2023-12-20 22:59:00"
00d49d286d0f55029a57c53efc4256ca,7b34ff810a938027af0e0d4676dbee42,4,NULL,NULL,"2023-10-06 00:00:00","2023-10-07 01:09:00"
00d4b77d73255890a17e633a8035bef0,3c8be270e7e602ffcde3f97cef934376,4,NULL,NULL,"2024-07-29 00:00:00","2024-07-31 17:16:00"
00d4d17397102fbf18c01c50740a90cf,a4ab908db8226d51e477fc3f81c3e27b,5,NULL,"I bought a Samsung toner, paid on 10/04/2016 and still haven't received it.","2023-09-27 00:00:00","2023-09-29 16:39:00"
00d4e73b0853cf1ebb24f2eb816edec7,22aa0b4e8c7855fd8d534a7692579a36,3,NULL,"The instruction manual came in a foreign language. ","2023-01-31 00:00:00","2023-02-04 15:31:00"
00d5802a1de4ce376aeaf10a61d9fe76,a9750e3434088f124fafaf2cb0109fc9,5,NULL,NULL,"2023-11-10 00:00:00","2023-11-13 08:47:00"
00d62a742ffd40c8fa3b10a3de3907c5,d463e4364316dbd023b1db62f1117693,5,NULL,NULL,"2023-09-02 00:00:00","2023-09-05 00:23:00"
00d7b772b12fc48c9bc9ec5c35c79fa8,d017d0e91fe40d6aa17e32f698543706,5,"I recommend ","product was delivered on deadline","2024-08-01 00:00:00","2024-08-02 02:55:00"
00d7f0c3fd3b622c2689a84e06cbc38e,4d3144d146f15c73378b715f90be85b9,5,NULL,NULL,"2023-03-31 00:00:00","2023-04-03 23:13:00"
00d8648c3dd3a0b05402f46a9c900de2,f0e0be414a28021f1a90bfaae3b26c61,4,NULL,NULL,"2024-05-05 00:00:00","2024-05-07 01:20:00"
00d90cd3838cd492b46d4793f44cdc5e,79353d5fe23a396de9e603e2cc6d4f20,5,NULL,NULL,"2024-02-09 00:00:00","2024-02-16 17:36:00"
00d94c2f30e0ffaf2753319fc02c94a4,fef42a935645baebe981cf96008dbb1a,5,10,NULL,"2024-08-07 00:00:00","2024-08-08 12:13:00"
00daa1ef3a61e9940e3b4222bf6882a3,3e1588105bcf5ae8155dfd11d81db733,5,NULL,NULL,"2024-05-22 00:00:00","2024-05-22 19:32:00"
00dbe0f2fc7a9f4e5ea0ff41bfbe7952,93bc6f18eba5e96c71ba3d04e1e8f5d4,3,NULL,"Still waiting for the product to arrive, it has been 1 month since the order was placed. ","2024-04-06 00:00:00","2024-04-06 10:58:00"
00dc8001940bac8ba7a3cda39c2b7f7a,44aa65e291ac11fe59f9f4b622c408c8,5,NULL,NULL,"2024-04-18 00:00:00","2024-04-19 11:14:00"
00dcadc96fa505cfea90c0dbb37e497b,445d0f90bcb70f0d6c8edeb350b3dd19,4,NULL,NULL,"2023-12-30 00:00:00","2023-12-30 22:20:00"
00de348b758ffca73cd33543443da155,d7c3bde68818e4f4c44f0641f25c0092,5,NULL,"Excellent quality product. Purchase arrived on the expected date.","2023-05-10 00:00:00","2023-05-11 11:07:00"
00def432f479f1e6f18304bfc1ff8f97,24663bb9d145c6d58d207d297edafa3f,4,NULL,NULL,"2023-08-22 00:00:00","2023-08-25 02:28:00"
00df060d719b88430a9ec2b57a00dc62,6b62e2b730a85cfa0ed45351bb31291d,4,NULL,"Product grade 10","2023-10-18 00:00:00","2023-10-18 22:22:00"
00dfad4667869bb78db69d24726bfc52,112e22ce5f700d2155befd89a15b4a5b,5,NULL,"I recommend great service, short delivery time. ","2024-05-12 00:00:00","2024-05-12 23:48:00"
00e01feb6938aee5869e30199ba1c494,2dc53ae306319cbe8fc0db9a38bda89f,5,NULL,"the mouse works well with bluetooth.","2024-04-04 00:00:00","2024-04-04 10:55:00"
00e04841cf3842df4d4a090e56672f06,36acd0e7abb8ba0ac7fba360e09c5451,5,NULL,NULL,"2023-05-27 00:00:00","2023-05-29 11:46:00"
00e057fcfbb9ea6a1de75c347460c839,7e428638464d2ac1a885d50644f3d831,5,NULL,NULL,"2023-06-02 00:00:00","2023-06-05 00:35:00"
00e09991a4a76f15419e7ad260448cb5,a6338c083da70631fcd9cdb8a9ccac29,5,NULL,NULL,"2023-08-23 00:00:00","2023-08-24 11:32:00"
00e11f2a281c02e732335ba10fdfb924,6ea1fb8b83a7703077033993d1bdc5fc,4,NULL,NULL,"2023-05-24 00:00:00","2023-05-26 05:36:00"
00e1f2fdaf45a1d950a68e82431e7ced,33bb5c9c0285bb31b6c9cab48da62224,5,NULL,NULL,"2024-01-26 00:00:00","2024-01-27 08:46:00"
00e33c77a57ab8d09dfcc8ac802c5a91,b18d6e6d7db27e38864c85a322985f77,5,NULL,"The product is of quality and value for money","2024-03-09 00:00:00","2024-03-10 00:43:00"
00e37b2f155ac419e4a5909f1926e010,b90eb14cd43f40f7b2ad0102469e43bb,5,NULL,NULL,"2023-12-07 00:00:00","2023-12-08 12:38:00"
00e589c45e864553dee8395d6b961fcc,152f374ff951d09fe5f0e7cdb410dddd,5,NULL,"Very comfortable, my son loved it.","2024-04-13 00:00:00","2024-04-18 20:24:00"
00e5c779bb3db39b3adc3427bc9ec5d9,34be9444467af1f6d854ea4054a47e85,2,NULL,"No comments. ","2023-12-10 00:00:00","2023-12-11 13:23:00"
00e83098473a2d8bc148947034c2234e,081820c2ad1ad7f6c452c1e845529fe8,5,NULL,NULL,"2024-08-25 00:00:00","2024-08-25 23:09:00"
00e84b0855ef77f58007b90b8143d36b,ce7cf6dd8f80dfb98716950ae40eca59,5,NULL,NULL,"2024-08-16 00:00:00","2024-08-17 14:32:00"
00e9245a6c4088405ea5dd45f501f166,993749e5e46aa8fb9bd80fc41c54307f,4,NULL,NULL,"2024-03-23 00:00:00","2024-03-25 20:00:00"
00e927398b7a872a23c8990b38b7026a,021d08e4057e5b6414c8d2f69f4f72a0,1,NULL,"I bought the pocket knife key product for Logan. But the product they sent me was the common key. I will not request an exchange because the product will suit me. But there was a lack of attention when sending the product.","2022-10-31 00:00:00","2022-11-02 12:04:00"
00e9429853c8920729023cc59c9d8703,fa099a53d48227d20d9eb52f139a6d8c,5,NULL,NULL,"2023-09-28 00:00:00","2023-09-29 13:21:00"
00e9867a7ff55be071785a37fe4ff363,ed9662408a3bd79535370790a55d14f3,5,NULL,"Great, I had no problems with the purchase, Stark always informed me of the product's status via emails, within the deadline.","2023-06-14 00:00:00","2023-06-15 02:57:00"
00e9a7dc84b290f5db012a8a554f8186,20db59f6705840a0ce5c76b77487ad03,5,"Everything perfect","It arrived before the deadline. Thanks.","2024-08-31 00:00:00","2024-09-03 15:20:00"
00eb718f8b71a61b99580b4201d7aac5,f3ab2cdf3ea55d54d480a91a967bb501,1,"Broken product",NULL,"2024-08-15 00:00:00","2024-08-16 14:34:00"
00eb72d970e555bb474aba9e75e02e64,8ec58bc9d39789f8d32575cc5ce0cf0c,5,NULL,"I cannot evaluate because I DID NOT RECEIVE THE PRODUCT. I WOULD LIKE TO KNOW WHO IT WAS DELIVERED TO IF I LIVE ALONE? I'm waiting for a solution to the problem."","2024-04-11 00:00:00","2024-04-13 23:56:00"
00ebb33f82d352f07f0b19e8c6970036,3f72f5304e4f8c8cd61260e86c8fa917,3,NULL,"However, the product was defective and is being sent to the authorized","2024-04-03 00:00:00","2024-04-25 19:02:00"
00ebdbc1a4c9842f71db2ad5938850bb,b0e9d3c0fc3bfc2a528984e5342cf888,5,NULL,NULL,"2024-05-10 00:00:00","2024-05-13 01:43:00"
00ec2e22614a0ce03a2a3c15b718493b,a1f32c6c2615f5638247552c003abd14,5,"I recommend ",NULL,"2024-08-03 00:00:00","2024-08-04 02:45:00"
00ed53242c00d2fe437ecad8f5896e61,4c8ec3cddd2db163e7cf2d6b1996629e,5,NULL,NULL,"2024-08-02 00:00:00","2024-08-06 13:42:00"
00ed9e4ca5319c361472f0d69b5a6ba0,d83268beec893067aeef7a062622d721,5,NULL,NULL,"2024-08-03 00:00:00","2024-08-06 13:31:00"
00ee80862b9f6b894b9d30f0b7336a70,9c893d6ab03661d6f07382306b4de688,5,NULL,NULL,"2024-08-12 00:00:00","2024-08-14 17:07:00"
00efa7e2fdddc2721ff2395036f7df2b,891d3c75ab79901d8faa6437f1cfeb43,5,NULL,NULL,"2023-08-16 00:00:00","2023-08-19 00:02:00"
00f04f0e29fb4a551782dff8cc960578,12b9b63b911cf0a24b137a184c48e4ee,5,NULL,"Product shown on the website is very different from what I received. The fabric I received is very thin and narrow. I am very dissatisfied with the product."","2023-03-24 00:00:00","2023-03-27 11:32:00"
00f04f26216b6ef7ae52ba92d40a9dfe,ea9070e0203001391550a543c3c33d3b,5,NULL,"Very practical","2024-01-23 00:00:00","2024-01-24 09:46:00"
00f0ed1d0af92c2ee93b9f60bba00bc1,09af242285bcc7d2f8b12ce33dcfcb7f,5,NULL,"It arrived in good condition, fits the cell phone very well, very beautiful and thin case, I recommend it!!!","2024-01-30 00:00:00","2024-02-07 02:22:00"
00f33dc512350803ade41b2787ad287e,5478595838b69d4f1d19e87ec399eee6,5,NULL,NULL,"2023-09-09 00:00:00","2023-09-09 22:44:00"
00f4e871aa4c212a739df433c74353f9,035a721e5bfc1bc3f4e1ba0d7923cc84,5,Excellent!!,"Product arrived ahead of schedule and was exactly what I was looking for","2024-08-15 00:00:00","2024-08-16 00:01:00"
00f51a4171b63a1023a656a32fc9a060,5531fe7f2c87a5ace3b26b6d27014fac,5,NULL,"Excellent purchase, delivery ahead of schedule!","2023-12-13 00:00:00","2023-12-22 03:17:00"
00f5932eae7cb506a3b431fe3a52c6ea,776e5572d4969b8fa5b72b0fde398f6f,4,recommend,NULL,"2024-07-01 00:00:00","2024-07-01 19:25:00"
00f596477d5b597619bfe29240f6cfac,556a854645a80f5c86ec936469f6903a,2,NULL,NULL,"2024-04-18 00:00:00","2024-04-19 01:04:00"
00f6c6bb0f273b9eb8fad1a784f5a6be,ae99b18a689631b93726b2e19fca9ac5,3,NULL,NULL,"2024-01-06 00:00:00","2024-01-08 13:01:00"
00f8624c9927055f87d88c098ca94b0c,09f08a5ef3dbd9a7c895c647f30bb059,4,NULL,"product delivered on time","2024-02-03 00:00:00","2024-02-11 22:55:00"
00f8e9a62e399e69d6f1185496448105,bd6423665c409db201f2193150cc8a83,5,NULL,NULL,"2023-12-24 00:00:00","2023-12-26 11:55:00"
00f94dff1076490a337ab6b391f499e0,a9f3a3d1ad51353ad83d1cc38aa74a47,5,NULL,NULL,"2024-08-03 00:00:00","2024-08-08 17:31:00"
00f9791770adb7e58b99d73a7b5f75b2,39eafe33a1c3c9c1a57e1326f3c3a4be,5,NULL,NULL,"2024-02-02 00:00:00","2024-02-02 11:23:00"
00fa98c7c5629a9b89ff4f57a1a4a0c8,d45ccf00bbb028620024ed708518f15a,5,NULL,NULL,"2023-09-15 00:00:00","2023-09-19 15:57:00"
00fab8ae39466bcf5d11c2197e25cb6b,7a1c3f2e9e141807904c824563abb480,5,NULL,NULL,"2024-07-31 00:00:00","2024-08-03 06:48:00"
00fba0108ba062f435a943e592075e6d,d02a0111cedc20a548cb065955e04968,5,NULL,"The product is of excellent quality, the only problem that I was unable to report on the website was a small problem which was a lock that was missing, the "C" lock which is on the backrest, I would like you to send it to me.","2023-12-02 00:00:00","2023-12-03 12:23:00"
00fc479b10ecb9db6ffdef0018a8c422,f367411734b07bc2652c4d87e14684c1,5,NULL,NULL,"2024-05-11 00:00:00","2024-05-14 19:25:00"
00fe1ebcd979d7dbcaa762a62f9be28d,dd9fecc31cf97e9554b2d027d01470f0,5,NULL,"I liked ","2023-12-02 00:00:00","2023-12-03 00:52:00"
00fe7ad9bd275095529b06d8d0bc3406,e32209bcb9c95a291a1a0e971df14bdb,4,"fast delivery",NULL,"2024-05-01 00:00:00","2024-05-03 19:05:00"
00ff0e3316917167e229ca397ae212ce,77787bddc1466e4041a18a6109163e72,5,excellent,"I always recommend","2024-07-01 00:00:00","2024-07-02 16:44:00"
00ff6e77fb3153d956ee813fd4ea06cf,e6dadbb941fc1ddd84fc8d2ef19b71c1,1,NULL,"Fast delivery otino product","2024-03-11 00:00:00","2024-03-11 13:57:00"
010038fadf80b7f60e993609e3f845c0,984d046c833232079162e22c7ef8c15d,4,NULL,NULL,"2023-01-27 00:00:00","2023-01-29 23:28:00"
0100d1b880810157ae0ef6509c326839,adf7f5b036037967819357c0f0bf784d,5,NULL,NULL,"2024-04-13 00:00:00","2024-04-13 21:44:00"
01026407ec76472ff0d32f0ba7e1c50a,22e99a329dbbe2d33ea6b6a46aa7e011,5,"I recommend","I recommend the product, delivery on time. No problems with driver installation.","2024-05-04 00:00:00","2024-05-05 15:43:00"
0103188af93352c368b41511326e069e,9960ee97c2f8d801a200a01893b3942f,5,NULL,NULL,"2023-12-15 00:00:00","2023-12-15 23:44:00"
0104b3be7b4d7e8f886e7a6ac04f17fe,64b9bd1556119a5b054cf5baede3fad4,2,NULL,"the bandana was supposed to have rounded ends and came square, it was also supposed to come with a medium-sized bandana and it came with a very large one that couldn't be worn on the forehead. ","2024-03-01 00:00:00","2024-03-03 02:13:00"
0104e953b7c5ae1a06f1fd2d22cf1761,1c54750859f8472306a0b63d74e782ef,1,NULL,"I bought and paid, however, I did not receive any response from the retailer. I don't recommend it."","2023-03-26 00:00:00","2023-03-26 07:40:00"
0104fc8d31be512e6269acfffb4b045a,1231cdfeb0162a6f71bf9d6f9a8bf2ae,5,NULL,NULL,"2023-07-11 00:00:00","2023-07-12 03:01:00"
0105357b3262f0d619d9f9838a892f48,31ee3947c87114eb0673d72864775bf3,4,NULL,NULL,"2024-03-23 00:00:00","2024-03-24 12:53:00"
0105ea6487b1325651dc5372adb05152,c9f23db8a1cb725df9bdb3383bd72b38,4,NULL,NULL,"2023-12-28 00:00:00","2023-12-29 10:49:00"
01061427ffe39fae4d6a72e8e479bdb5,49ac83265a3a9d7d492eb5e1909b485a,3,"Yes I recommend it to everyone ","I'm satisfied","2024-08-03 00:00:00","2024-08-03 18:01:00"
0106c8438f62bbcd544353e37572b035,64eda0ddd4c0dcc05341af6172589c9a,5,NULL,NULL,"2024-03-23 00:00:00","2024-03-25 21:47:00"
0107408e6d7186ca191d7f9c86a68107,da5839ce50528e73a7b48bd91613d715,5,NULL,NULL,"2024-01-31 00:00:00","2024-02-01 14:36:00"
0107ba7a3325f735ee9282db54fac117,e01da7de6a8e16f140e7ffae14973d16,5,NULL,NULL,"2024-03-18 00:00:00","2024-03-22 13:09:00"
01086356469b27ab3025c8aae6f65385,f8aa20752115b536eacee3d561989f35,2,NULL,"I bought retractable HDMI cables on the website and another type was sent to me. When purchasing, the photo and discretion was retractable. Two days ago I called this store and left a message and they didn't get back to me. I am waiting. ","2023-05-24 00:00:00","2023-05-25 06:25:00"
0108736946af083a38fe58747aaae0fb,1e5276061569fd2d678f6363fd8f0aa1,3,NULL,NULL,"2023-02-24 00:00:00","2023-03-01 18:15:00"
01089b2f323e91501f76eee9a404de1b,bc3f00ad0efe370a931d034fedaecf61,5,NULL,NULL,"2023-04-18 00:00:00","2023-05-23 14:15:00"
0108e5988779a8bf21162a6f346085ae,1d8b5843082c2b3535929596a312f966,5,NULL,NULL,"2023-11-22 00:00:00","2023-11-23 10:09:00"
010a2241efade4307f9ddb11b210e857,dfaa4ce943a8dba10b754befb76fdb49,4,NULL,NULL,"2023-12-03 00:00:00","2023-12-03 20:29:00"
010ac5580af3d7330398a7d6ccf0717f,c5c9e31d0a32df5f612ca8f9b04f8574,5,NULL,NULL,"2024-08-10 00:00:00","2024-08-29 17:07:00"
010b2ed38d56504791d0b0c6a6b29cd1,337a9f67f1a66c4e9a9734911c1bf2ee,1,NULL,"One of the three products billed (step 2) was sent incorrectly (another composition) of what was ordered and billed on the invoice. I have already requested the cancellation of the order, but the purchase has only caused me inconvenience.","2024-02-09 00:00:00","2024-02-12 00:01:00"
010b7361d3c6962ffb181a8764da3b36,84f58fa486ce5cc8fcc701d211e80749,2,"Wrong merchandise ","My bucket bag came from the Ford Ranger instead of the Frontier. ","2024-07-31 00:00:00","2024-08-04 00:04:00"
010bbc0130dafa459ccd25d2bcf82cdb,b653d11a2d36e5f0ef423e03e28e7682,5,"I highly recommend","Excellent product and great service!! Very grateful!!!!","2024-08-10 00:00:00","2024-08-10 23:36:00"
010bc3bfbe90e2f3110c3742a60ca793,2bc76dc101f9fa63d195e341cd11a649,1,NULL,"I canceled this order on 02/27, and to this day I have not received a response. I did not receive the product and my card was not refunded. I am very dissatisfied.","2024-03-14 00:00:00","2024-03-15 23:34:00"
010c608287be2d983db19b8438b268a3,ba4f4ffc1063e52435824b76fc7933a6,4,NULL,NULL,"2023-09-28 00:00:00","2023-10-01 17:21:00"
010d040db93ed30a4170ddf01c4f3068,5618163d0f03dc885bbdbf56c08fcc99,5,NULL,"Quick and efficient","2023-08-02 00:00:00","2023-08-04 23:29:00"
010d2406d21ec6c88d1f4232bea56d2d,84b0b638cd0168c9b746cca306bae3dc,5,NULL,NULL,"2024-03-18 00:00:00","2024-03-18 18:36:00"
010de4894f2a889f8e0c0a13d5246fed,9ee9982b6f0296becebf4d03afd07cae,5,NULL,NULL,"2023-12-27 00:00:00","2023-12-27 20:44:00"
010dee2561f001de52b24b0dc078c28b,a7080883a07c0f23d07ccb99214a53e8,1,NULL,NULL,"2024-03-24 00:00:00","2024-03-25 01:35:00"
010e8421cd080701aaef3b02d76080db,9fb29dddb4a36fb5a0371b04d33a6991,5,NULL,NULL,"2024-01-04 00:00:00","2024-01-06 20:09:00"
010f3547cc7e4b1c7e4d4cb766b85e32,f1f707a756579d773b3c1a28d213e85e,5,NULL,NULL,"2023-07-27 00:00:00","2023-07-28 10:59:00"
010f78efeda223bc785b21159e4408f1,91f9892e7f917fe83c7192e0de883126,5,NULL,NULL,"2024-02-07 00:00:00","2024-02-07 19:47:00"
010fcff40d2a714ee939e538bdbb2260,c767c6e164464c133c309cd34b800997,5,NULL,"I thought the product was good, especially because the potty is removable. One suggestion would be for the manufacturer to add fixing feet, because when the child sits down, the product moves a little.","2024-05-16 00:00:00","2024-05-17 12:00:00"
011083727bf5bb771d620ea3bf544e1f,40af8092cfca37c02ef8a817574f6edb,4,NULL,NULL,"2023-08-09 00:00:00","2023-08-10 12:57:00"
0111ca2639938dca3ad26d6c4eb9e07f,f7990eeaa9997867008e68d2a8972953,4,NULL,NULL,"2024-02-24 00:00:00","2024-02-26 10:34:00"
01126c8c35cc529d02859d067db7455b,b1d6b79bb981ccf6f6d824232cfc3884,5,NULL,"I HAVE TO BUY AT Baratheon, I HAVE NOT HAD TO COMPLAIN YET, I HOPE IT CONTINUES LIKE THIS, THANK YOU. ","2024-02-07 00:00:00","2024-02-08 10:13:00"
0112a0f57be5cf6632eecd103938b987,7ec1e3874c69a513e785a5b0cc71dafc,5,NULL,NULL,"2024-06-06 00:00:00","2024-06-07 00:18:00"
011360bb5d373172aa58ca20349fe3f5,cebe3ad5dd36961f040f2fff4da454fe,1,NULL,"Delivery made by post... and one of the devices arrived defective, I will have to exchange them!","2024-04-04 00:00:00","2024-04-04 17:36:00"
01139193c52412d2d2ca320d6ace86d1,4ba83c2746627aa89b8cbf168fbb6fa3,3,NULL,NULL,"2024-02-27 00:00:00","2024-03-02 01:54:00"
011490ec9a2ffd4c193e9ec7a5965cd2,5357520c35cc3e6341658161b67151b1,5,NULL,NULL,"2024-01-10 00:00:00","2024-01-11 20:23:00"
0114c037bc3daf6cf7183667c2fe58ea,6b6d54d84ae9ab17605da7cd9c335394,5,NULL,NULL,"2023-03-22 00:00:00","2023-03-23 16:38:00"
0114e09849cd55b2bc9ffda047656133,1018e87031636df2c2dfa4af21df3642,5,NULL,"Good afternoon!  I received the other two calculators two days later, everything was ok.  Thanks. "","2023-05-19 00:00:00","2023-05-22 09:06:00"
0115633a9c298b6a98bcbe4eee75345f,0c9850b2c179c1ef60d2855e2751d1fa,5,NULL,NULL,"2023-09-21 00:00:00","2023-09-26 03:27:00"
01158c6edca4165bf27a332e38702c31,397512738329930b9bf6d624b7db4969,4,NULL,NULL,"2023-09-26 00:00:00","2023-09-28 20:15:00"
01165e529a4e482c7b1b4f7d7c38646a,c005c973843746a08a6ea826af4ce0c0,1,NULL,NULL,"2024-08-23 00:00:00","2024-08-24 11:12:00"
01167112d2d811c8f401c75c6c481dd3,9c9ad157b30e942c4359772b6d446e52,5,NULL,"Lannister helped a lot because of the concern.","2024-03-21 00:00:00","2024-03-22 01:04:00"
0116fec8af5829c4a0598bc3b06bec6a,b155e2a8589d40bc9c0381ee48e3204f,4,NULL,"very good.","2024-02-17 00:00:00","2024-02-21 17:03:00"
0119168b107f7721513c47da5e0ef145,1c725471b90964d3b52d602359690718,5,NULL,"Received, everything ok!","2023-09-16 00:00:00","2023-09-18 18:15:00"
011999412d68616d78a1f205515cc36c,7ed504f74d87e1d685166f9fcc73eeeb,5,NULL,NULL,"2024-01-09 00:00:00","2024-01-09 23:56:00"
011a79e87b0273bbbe67a913a8230bd2,8a8ff2c8a82c73abed3c70e90953f0b2,1,NULL,"Despite the very expensive shipping, everything went well!","2024-04-04 00:00:00","2024-04-06 22:30:00"
011a9d77c04614d097904c1b72900a67,bd6b1316314a1f12d58ebf467f3f2d80,3,NULL,NULL,"2024-07-11 00:00:00","2024-07-11 12:05:00"
011b6b29199a1af2b4de9c19a613e34d,ac2ab574a89794ee4da739e33c7023b0,5,NULL,NULL,"2024-04-03 00:00:00","2024-04-04 00:55:00"
011b6d8836d462a52966fb43eb99891e,0b9b1c5bbb14862e0e96660280048b04,4,NULL,"Very good ","2024-06-07 00:00:00","2024-06-08 02:04:00"
011bd92920f1693c02ad56899a6bbf61,e7519cd023554b4884a8df704a4ed7b9,5,NULL,NULL,"2023-10-08 00:00:00","2024-05-04 03:46:00"
011c903ad5d7cb678f5aea63ced04f3d,3c7bbd575f4e18f9fb416be0cb30840b,4,NULL,NULL,"2024-03-30 00:00:00","2024-04-01 11:09:00"
011d38cc60cdcaf48d71c415a628a601,41efbbf74c4dc9530e8ab1e0c3f947c0,5,NULL,"Product arrived perfect and before the delivery date.","2023-11-17 00:00:00","2023-11-17 03:58:00"
011e34b3e5d332a41d8380a9f039fb7f,6cf5d7a6b6eb9cad292da0b65d6c010e,3,NULL,NULL,"2023-02-07 00:00:00","2023-02-10 11:33:00"
011e76c324dd55db2ee463cf7cc7884c,9435ca5afd4668e55d0dbd99c204b42b,5,NULL,NULL,"2024-03-09 00:00:00","2024-03-10 02:28:00"
011e866d5f0996e1a672dfca96b132f5,638407085366c5781b3cf8140fce7423,5,NULL,"Great product. Practical, modern and with a charge that lasts a long time. ","2023-12-20 00:00:00","2023-12-21 05:22:00"
011e96c5e421c691d96b3f0065f5ccdd,091c0f9393510fe12cc5409a2601ff22,3,"I don't recommend",NULL,"2024-06-12 00:00:00","2024-06-12 23:25:00"
011eb5ead2f608ff66b5d6840a81b18b,232277bc3b7e6ff57e09e19b7ce21bd3,5,NULL,"too cool ","2023-05-20 00:00:00","2023-05-21 21:01:00"
011f1e2ec26785d96724be3856e60055,002611a77fe03d076285fd4ca95db77c,4,NULL,NULL,"2024-03-23 00:00:00","2024-03-30 13:42:00"
012033ada3fdaa60b7618f98a695474f,08c839f6091875ffd1a1d876dd48de40,4,NULL,"I really liked the agility. Product arrived ahead of schedule. Keep it up.","2024-02-23 00:00:00","2024-02-23 11:54:00"
01204603bc0f630ad004239973deb44e,cf3a9fb2f3b7b0d71c3a8e59c01ad281,4,NULL,"I recommend the store and the product ","2023-11-24 00:00:00","2023-11-24 14:18:00"
01206bbbfcfe2d85dc0c646a8ddb73d4,013bc77d3ca5fba084a241fdcb307393,1,NULL,NULL,"2024-02-21 00:00:00","2024-02-21 17:39:00"
0120fbe7fc2e94e87346d531ce971358,8f1327c6715c7cc4ed142be589174903,3,"I recommend","I haven't used the product yet.","2024-08-17 00:00:00","2024-08-23 21:53:00"
01217c69b27054a1cf6c82c41e7703af,d3a3e3dd365abc6013aa6321b0c12c79,1,NULL,"Good morning! The product arrived within the delivery period, but it arrived broken, I've been trying to contact the store, but no one can resolve it.","2023-02-09 00:00:00","2023-02-10 10:04:00"
012239d91e837c7d00ee3eaa19fbf8f3,bdc62a1026f13c8b268f075b88b81a20,5,NULL,NULL,"2023-12-09 00:00:00","2023-12-12 17:58:00"
01227b8828103ae50239bc06e8f4eb7f,10271ddf4e66d7ebde86598c2447761d,3,NULL,"The deadline is April, I'm still waiting ","2023-03-19 00:00:00","2023-03-19 21:53:00"
0122a0c546107cbbf250f56340c1b737,43e377b8eb0c36efdec49438986066b3,5,NULL,NULL,"2024-03-18 00:00:00","2024-03-18 11:13:00"
0123950fd29373d9f927a03e43ff54b9,1e2eefb7d4535b86f105f75ea6125a47,4,NULL,"fast efficient delivery I'm reading them","2024-01-21 00:00:00","2024-02-06 21:15:00"
01240dc2bba8aeaa91a2d63571e4497d,594ada7b4f3779b23f96418739414ec3,1,NULL,NULL,"2023-05-12 00:00:00","2023-05-12 11:08:00"
01243644905a86c7745be7926e32b72c,79cf912a5400bc81afe059c04cb42e29,4,NULL,NULL,"2023-09-30 00:00:00","2023-09-30 23:12:00"
